"resultados_df.PloKg_Ha","resultados_df.mg_ha","total_mean_mg_ha","total_sd_mgha","CV"
188127.512897873,94.0637564489364,94,2.09,2.22
188781.732435035,94.3908662175173,94,2.09,2.22
190604.590092539,95.3022950462697,94,2.09,2.22
189962.281747088,94.9811408735438,94,2.09,2.22
187677.140509407,93.8385702547033,94,2.09,2.22
187542.814948919,93.7714074744596,94,2.09,2.22
181016.570506477,90.5082852532384,94,2.09,2.22
186578.149996026,93.2890749980132,94,2.09,2.22
188004.208508747,94.0021042543734,94,2.09,2.22
190611.19355261,95.305596776305,94,2.09,2.22
188363.842860047,94.1819214300235,94,2.09,2.22
187171.695878914,93.5858479394568,94,2.09,2.22
189897.948614147,94.9489743070733,94,2.09,2.22
186770.254317768,93.3851271588839,94,2.09,2.22
193295.049395684,96.6475246978418,94,2.09,2.22
186783.373312746,93.3916866563729,94,2.09,2.22
191033.245171031,95.5166225855153,94,2.09,2.22
182719.162485522,91.359581242761,94,2.09,2.22
187438.66234585,93.7193311729249,94,2.09,2.22
184468.056101656,92.2340280508281,94,2.09,2.22
190417.991084439,95.2089955422197,94,2.09,2.22
187240.150076959,93.6200750384794,94,2.09,2.22
187988.89153877,93.9944457693852,94,2.09,2.22
191033.867383086,95.5169336915428,94,2.09,2.22
189958.123881688,94.979061940844,94,2.09,2.22
188231.58263972,94.1157913198599,94,2.09,2.22
194587.903772155,97.2939518860774,94,2.09,2.22
189104.569156527,94.5522845782634,94,2.09,2.22
184150.231734311,92.0751158671553,94,2.09,2.22
184436.031965912,92.218015982956,94,2.09,2.22
183986.026921422,91.993013460711,94,2.09,2.22
188912.029181412,94.456014590706,94,2.09,2.22
185205.771730091,92.6028858650454,94,2.09,2.22
187718.35037292,93.85917518646,94,2.09,2.22
188112.498970397,94.0562494851986,94,2.09,2.22
189874.022386138,94.9370111930692,94,2.09,2.22
182937.81405462,91.4689070273101,94,2.09,2.22
184147.726906342,92.0738634531712,94,2.09,2.22
185918.845791101,92.9594228955507,94,2.09,2.22
188838.566430915,94.4192832154577,94,2.09,2.22
189996.808737236,94.9984043686182,94,2.09,2.22
184931.547399564,92.4657736997821,94,2.09,2.22
189622.016755897,94.8110083779483,94,2.09,2.22
187031.500873569,93.5157504367843,94,2.09,2.22
183820.32294114,91.9101614705701,94,2.09,2.22
192644.181129128,96.322090564564,94,2.09,2.22
189137.956929507,94.5689784647536,94,2.09,2.22
184703.45450247,92.3517272512349,94,2.09,2.22
195261.652526913,97.6308262634564,94,2.09,2.22
189904.287650919,94.9521438254595,94,2.09,2.22
198343.970187628,99.1719850938141,94,2.09,2.22
189266.905411935,94.6334527059673,94,2.09,2.22
192546.214835488,96.2731074177439,94,2.09,2.22
191438.172140265,95.7190860701326,94,2.09,2.22
191061.524328175,95.5307621640876,94,2.09,2.22
194233.796342612,97.116898171306,94,2.09,2.22
186594.742638366,93.2973713191828,94,2.09,2.22
190422.468909937,95.2112344549685,94,2.09,2.22
187724.71925776,93.8623596288799,94,2.09,2.22
185463.194246916,92.7315971234582,94,2.09,2.22
192359.672910416,96.1798364552079,94,2.09,2.22
186045.878992148,93.0229394960742,94,2.09,2.22
186452.583898082,93.2262919490412,94,2.09,2.22
189000.088856532,94.500044428266,94,2.09,2.22
187545.704218395,93.7728521091977,94,2.09,2.22
185697.415153835,92.8487075769175,94,2.09,2.22
186782.928096284,93.3914640481419,94,2.09,2.22
184666.275664707,92.3331378323533,94,2.09,2.22
189759.052626826,94.879526313413,94,2.09,2.22
185474.398858797,92.7371994293986,94,2.09,2.22
188470.249993466,94.2351249967332,94,2.09,2.22
193464.780142245,96.7323900711223,94,2.09,2.22
187243.922011439,93.6219610057196,94,2.09,2.22
190573.711353351,95.2868556766754,94,2.09,2.22
196260.921057603,98.1304605288016,94,2.09,2.22
194455.041901412,97.227520950706,94,2.09,2.22
189950.06637809,94.975033189045,94,2.09,2.22
183401.406069878,91.700703034939,94,2.09,2.22
186921.466931997,93.4607334659984,94,2.09,2.22
188687.890004091,94.3439450020453,94,2.09,2.22
188233.772302013,94.1168861510063,94,2.09,2.22
184820.483790088,92.4102418950442,94,2.09,2.22
190290.561373844,95.1452806869221,94,2.09,2.22
186840.996710695,93.4204983553475,94,2.09,2.22
189602.603402365,94.8013017011823,94,2.09,2.22
180329.19925547,90.1645996277351,94,2.09,2.22
183315.992005627,91.6579960028135,94,2.09,2.22
184678.195355371,92.3390976776855,94,2.09,2.22
185836.745646365,92.9183728231825,94,2.09,2.22
187963.603957285,93.9818019786426,94,2.09,2.22
182578.950789119,91.2894753945594,94,2.09,2.22
189404.298760348,94.7021493801739,94,2.09,2.22
183906.429007935,91.9532145039673,94,2.09,2.22
190812.179372335,95.4060896861677,94,2.09,2.22
189531.275882965,94.7656379414823,94,2.09,2.22
183035.86569493,91.5179328474651,94,2.09,2.22
187215.746830032,93.6078734150158,94,2.09,2.22
185284.227568297,92.6421137841487,94,2.09,2.22
189936.534854862,94.9682674274312,94,2.09,2.22
182078.200995282,91.0391004976408,94,2.09,2.22
193230.454742239,96.6152273711193,94,2.09,2.22
191116.415605937,95.5582078029685,94,2.09,2.22
183865.139334314,91.9325696671569,94,2.09,2.22
192565.140198561,96.2825700992804,94,2.09,2.22
182931.49886234,91.46574943117,94,2.09,2.22
190352.470053566,95.176235026783,94,2.09,2.22
182193.214284894,91.0966071424468,94,2.09,2.22
182657.069785761,91.3285348928803,94,2.09,2.22
187012.852166931,93.5064260834655,94,2.09,2.22
189997.625971777,94.9988129858885,94,2.09,2.22
193352.736435206,96.6763682176029,94,2.09,2.22
190369.782384155,95.1848911920777,94,2.09,2.22
188756.496690945,94.3782483454724,94,2.09,2.22
183748.392738719,91.8741963693596,94,2.09,2.22
187532.546841398,93.766273420699,94,2.09,2.22
190527.224550129,95.2636122750647,94,2.09,2.22
182628.559695802,91.3142798479012,94,2.09,2.22
184440.218043111,92.2201090215555,94,2.09,2.22
188489.020226179,94.2445101130895,94,2.09,2.22
183190.892274925,91.5954461374624,94,2.09,2.22
191123.138473954,95.5615692369769,94,2.09,2.22
190762.390351069,95.3811951755344,94,2.09,2.22
186968.63189521,93.4843159476051,94,2.09,2.22
190921.557094911,95.4607785474555,94,2.09,2.22
189054.752082266,94.5273760411329,94,2.09,2.22
189954.413591826,94.9772067959131,94,2.09,2.22
185145.223527927,92.5726117639636,94,2.09,2.22
187731.259474136,93.8656297370679,94,2.09,2.22
188977.815591819,94.4889077959096,94,2.09,2.22
188843.942791999,94.4219713959993,94,2.09,2.22
191692.685676417,95.8463428382087,94,2.09,2.22
185948.09233683,92.974046168415,94,2.09,2.22
179551.167991891,89.7755839959457,94,2.09,2.22
182498.943138909,91.2494715694545,94,2.09,2.22
184952.624564063,92.4763122820314,94,2.09,2.22
187204.532150077,93.6022660750384,94,2.09,2.22
189376.485125769,94.6882425628844,94,2.09,2.22
190926.738079828,95.4633690399142,94,2.09,2.22
190574.068881254,95.2870344406268,94,2.09,2.22
194115.966654961,97.0579833274806,94,2.09,2.22
181956.412452482,90.9782062262411,94,2.09,2.22
189468.482938503,94.7342414692517,94,2.09,2.22
186082.118303467,93.0410591517335,94,2.09,2.22
187492.58115714,93.7462905785698,94,2.09,2.22
186131.092644888,93.0655463224442,94,2.09,2.22
186750.113969509,93.3750569847543,94,2.09,2.22
181931.990560024,90.9659952800121,94,2.09,2.22
183367.268026615,91.6836340133076,94,2.09,2.22
188679.533800819,94.3397669004096,94,2.09,2.22
188883.486270419,94.4417431352096,94,2.09,2.22
187340.347988059,93.6701739940296,94,2.09,2.22
188741.239496156,94.3706197480778,94,2.09,2.22
189798.931896259,94.8994659481295,94,2.09,2.22
182454.174029321,91.2270870146605,94,2.09,2.22
186867.604266521,93.4338021332607,94,2.09,2.22
195200.001317948,97.6000006589738,94,2.09,2.22
183706.398096209,91.8531990481044,94,2.09,2.22
183488.189644001,91.7440948220007,94,2.09,2.22
190722.524789818,95.3612623949092,94,2.09,2.22
192803.382085531,96.4016910427653,94,2.09,2.22
185163.828422043,92.5819142110216,94,2.09,2.22
189759.830513431,94.8799152567155,94,2.09,2.22
192884.151986038,96.4420759930188,94,2.09,2.22
183655.009558555,91.8275047792774,94,2.09,2.22
187123.531852961,93.5617659264803,94,2.09,2.22
193868.520860206,96.9342604301029,94,2.09,2.22
185744.06466017,92.8720323300852,94,2.09,2.22
187616.906066346,93.808453033173,94,2.09,2.22
184912.663256665,92.4563316283324,94,2.09,2.22
191730.963116679,95.8654815583397,94,2.09,2.22
185185.622347577,92.5928111737886,94,2.09,2.22
186842.219588129,93.4211097940644,94,2.09,2.22
187544.763028203,93.7723815141015,94,2.09,2.22
181501.228699521,90.7506143497604,94,2.09,2.22
190823.612939091,95.4118064695453,94,2.09,2.22
193334.509199476,96.6672545997378,94,2.09,2.22
188284.378442325,94.1421892211627,94,2.09,2.22
186913.689809956,93.4568449049779,94,2.09,2.22
185258.139016267,92.6290695081333,94,2.09,2.22
189840.191696428,94.920095848214,94,2.09,2.22
188664.372700434,94.332186350217,94,2.09,2.22
187499.250152731,93.7496250763654,94,2.09,2.22
184746.690734006,92.3733453670029,94,2.09,2.22
192204.631567763,96.1023157838813,94,2.09,2.22
190480.3808425,95.2401904212501,94,2.09,2.22
190203.809083548,95.1019045417742,94,2.09,2.22
197041.66512346,98.5208325617302,94,2.09,2.22
188435.173403216,94.2175867016078,94,2.09,2.22
191598.682878554,95.799341439277,94,2.09,2.22
187211.631565777,93.6058157828886,94,2.09,2.22
183910.842799939,91.9554213999696,94,2.09,2.22
174709.566202491,87.3547831012457,94,2.09,2.22
187131.385640138,93.5656928200688,94,2.09,2.22
183987.427475393,91.9937137376964,94,2.09,2.22
186919.468145633,93.4597340728164,94,2.09,2.22
188524.403165405,94.2622015827027,94,2.09,2.22
184162.692551034,92.081346275517,94,2.09,2.22
186034.757833574,93.0173789167871,94,2.09,2.22
184094.024241873,92.0470121209366,94,2.09,2.22
189752.558235585,94.8762791177923,94,2.09,2.22
184164.713102188,92.0823565510941,94,2.09,2.22
179232.279043127,89.6161395215633,94,2.09,2.22
190852.567580699,95.4262837903494,94,2.09,2.22
188007.725287604,94.003862643802,94,2.09,2.22
185397.645892927,92.6988229464636,94,2.09,2.22
183458.325944041,91.7291629720204,94,2.09,2.22
193966.177415801,96.9830887079007,94,2.09,2.22
189875.172670483,94.9375863352417,94,2.09,2.22
181586.44849763,90.7932242488148,94,2.09,2.22
189730.680380315,94.8653401901577,94,2.09,2.22
191668.889463234,95.8344447316168,94,2.09,2.22
185491.939385859,92.7459696929294,94,2.09,2.22
185575.447121491,92.7877235607453,94,2.09,2.22
190506.496788791,95.2532483943958,94,2.09,2.22
186340.787350453,93.1703936752265,94,2.09,2.22
188905.083332669,94.4525416663347,94,2.09,2.22
188716.672617383,94.3583363086914,94,2.09,2.22
179956.248866309,89.9781244331545,94,2.09,2.22
195143.104475226,97.5715522376131,94,2.09,2.22
186650.740550273,93.3253702751364,94,2.09,2.22
193346.09545202,96.6730477260098,94,2.09,2.22
190476.389212319,95.2381946061593,94,2.09,2.22
188081.884235025,94.0409421175126,94,2.09,2.22
185988.240320809,92.9941201604046,94,2.09,2.22
190719.657417936,95.3598287089681,94,2.09,2.22
180738.83557271,90.3694177863549,94,2.09,2.22
181761.624154913,90.8808120774567,94,2.09,2.22
188979.278399866,94.4896391999331,94,2.09,2.22
189427.46033392,94.7137301669601,94,2.09,2.22
185684.211899833,92.8421059499163,94,2.09,2.22
181551.967172215,90.7759835861074,94,2.09,2.22
181260.581351263,90.6302906756314,94,2.09,2.22
186954.580032009,93.4772900160047,94,2.09,2.22
185262.220440359,92.6311102201794,94,2.09,2.22
188740.716261092,94.3703581305462,94,2.09,2.22
195411.043711899,97.7055218559497,94,2.09,2.22
180839.572001649,90.4197860008245,94,2.09,2.22
192933.187882485,96.4665939412426,94,2.09,2.22
191779.300991975,95.8896504959876,94,2.09,2.22
186307.946133034,93.153973066517,94,2.09,2.22
195166.109146428,97.5830545732138,94,2.09,2.22
188675.795490064,94.3378977450321,94,2.09,2.22
187688.034293909,93.8440171469544,94,2.09,2.22
186328.105960944,93.1640529804718,94,2.09,2.22
186225.987972726,93.1129939863632,94,2.09,2.22
190020.044944022,95.0100224720109,94,2.09,2.22
186137.207179584,93.0686035897918,94,2.09,2.22
189013.314833427,94.5066574167135,94,2.09,2.22
191983.305771173,95.9916528855864,94,2.09,2.22
189199.924969446,94.5999624847231,94,2.09,2.22
192477.278677765,96.2386393388826,94,2.09,2.22
188715.394983904,94.357697491952,94,2.09,2.22
187605.576944737,93.8027884723685,94,2.09,2.22
190221.630721836,95.1108153609182,94,2.09,2.22
188441.220659309,94.2206103296545,94,2.09,2.22
191210.872706779,95.6054363533897,94,2.09,2.22
190070.464091354,95.0352320456769,94,2.09,2.22
201987.338973367,100.993669486684,94,2.09,2.22
183968.868664212,91.984434332106,94,2.09,2.22
194414.806369011,97.2074031845055,94,2.09,2.22
183437.033747653,91.7185168738264,94,2.09,2.22
192335.592453615,96.1677962268074,94,2.09,2.22
195229.563906431,97.6147819532154,94,2.09,2.22
185197.470069397,92.5987350346983,94,2.09,2.22
192274.429115641,96.1372145578206,94,2.09,2.22
184382.446089706,92.1912230448531,94,2.09,2.22
186653.184389078,93.326592194539,94,2.09,2.22
193920.261963061,96.9601309815306,94,2.09,2.22
184404.364045052,92.2021820225262,94,2.09,2.22
184191.430123284,92.0957150616421,94,2.09,2.22
190119.456069485,95.0597280347425,94,2.09,2.22
187977.983506509,93.9889917532544,94,2.09,2.22
193405.771775588,96.7028858877941,94,2.09,2.22
183402.667107708,91.7013335538541,94,2.09,2.22
185359.08324433,92.6795416221648,94,2.09,2.22
183009.34891154,91.5046744557702,94,2.09,2.22
192811.328803811,96.4056644019055,94,2.09,2.22
192551.992773957,96.2759963869787,94,2.09,2.22
190171.667317763,95.0858336588814,94,2.09,2.22
186394.732955157,93.1973664775785,94,2.09,2.22
183340.834636654,91.6704173183272,94,2.09,2.22
190801.450199051,95.4007250995257,94,2.09,2.22
186003.252877303,93.0016264386514,94,2.09,2.22
195494.738635216,97.7473693176079,94,2.09,2.22
190081.386485811,95.0406932429055,94,2.09,2.22
191076.666052357,95.5383330261785,94,2.09,2.22
189701.053072177,94.8505265360884,94,2.09,2.22
187250.36195466,93.6251809773301,94,2.09,2.22
188628.522487341,94.3142612436705,94,2.09,2.22
188164.231058047,94.0821155290233,94,2.09,2.22
187174.035916083,93.5870179580416,94,2.09,2.22
181521.56060122,90.76078030061,94,2.09,2.22
185543.318289371,92.7716591446854,94,2.09,2.22
193723.335237196,96.8616676185981,94,2.09,2.22
194403.510812338,97.2017554061693,94,2.09,2.22
196237.049143292,98.118524571646,94,2.09,2.22
190156.290525106,95.0781452625531,94,2.09,2.22
189676.795524036,94.8383977620178,94,2.09,2.22
190615.044378933,95.3075221894667,94,2.09,2.22
186616.607669655,93.3083038348273,94,2.09,2.22
185286.036963425,92.6430184817124,94,2.09,2.22
185095.452369197,92.5477261845984,94,2.09,2.22
193110.404130564,96.5552020652822,94,2.09,2.22
189502.534884556,94.7512674422779,94,2.09,2.22
188425.35450982,94.2126772549098,94,2.09,2.22
178174.825363585,89.0874126817923,94,2.09,2.22
189997.158618474,94.9985793092368,94,2.09,2.22
186268.858717707,93.1344293588537,94,2.09,2.22
189569.48852219,94.784744261095,94,2.09,2.22
183131.276008933,91.5656380044666,94,2.09,2.22
197589.587021095,98.7947935105475,94,2.09,2.22
187823.59050966,93.9117952548299,94,2.09,2.22
181737.907995372,90.8689539976862,94,2.09,2.22
181486.923592722,90.743461796361,94,2.09,2.22
188344.238775004,94.1721193875019,94,2.09,2.22
192634.720378771,96.3173601893854,94,2.09,2.22
187370.81518014,93.6854075900701,94,2.09,2.22
183915.052160078,91.9575260800392,94,2.09,2.22
188860.109588474,94.4300547942372,94,2.09,2.22
187652.069494046,93.8260347470228,94,2.09,2.22
186991.334334677,93.4956671673386,94,2.09,2.22
187743.177479601,93.8715887398007,94,2.09,2.22
186612.945173122,93.3064725865609,94,2.09,2.22
188261.046210469,94.1305231052347,94,2.09,2.22
187542.264885407,93.7711324427033,94,2.09,2.22
189031.192327944,94.515596163972,94,2.09,2.22
183956.061483775,91.9780307418876,94,2.09,2.22
182100.049413758,91.0500247068792,94,2.09,2.22
188788.440929783,94.3942204648914,94,2.09,2.22
190368.57978861,95.1842898943048,94,2.09,2.22
193975.338234902,96.987669117451,94,2.09,2.22
187738.497422152,93.8692487110762,94,2.09,2.22
189655.375067961,94.8276875339803,94,2.09,2.22
191230.593336827,95.6152966684135,94,2.09,2.22
188734.176686812,94.367088343406,94,2.09,2.22
190321.079963275,95.1605399816377,94,2.09,2.22
194037.217171167,97.0186085855834,94,2.09,2.22
190705.171539641,95.3525857698204,94,2.09,2.22
183619.17273525,91.8095863676252,94,2.09,2.22
188467.187157925,94.2335935789627,94,2.09,2.22
179138.392637131,89.5691963185656,94,2.09,2.22
200385.869459295,100.192934729647,94,2.09,2.22
188820.277238021,94.4101386190107,94,2.09,2.22
193300.780976703,96.6503904883517,94,2.09,2.22
189086.014470426,94.5430072352131,94,2.09,2.22
188305.852291168,94.1529261455842,94,2.09,2.22
186916.953722211,93.4584768611054,94,2.09,2.22
183786.257800319,91.8931289001594,94,2.09,2.22
192488.67436213,96.2443371810652,94,2.09,2.22
185850.229319864,92.925114659932,94,2.09,2.22
182761.629135375,91.3808145676876,94,2.09,2.22
184770.564205724,92.3852821028622,94,2.09,2.22
187278.700414941,93.6393502074707,94,2.09,2.22
191642.856299116,95.8214281495581,94,2.09,2.22
181905.39700194,90.9526985009699,94,2.09,2.22
185022.578581648,92.5112892908238,94,2.09,2.22
184846.310928483,92.4231554642414,94,2.09,2.22
187795.390331331,93.8976951656657,94,2.09,2.22
186474.4994884,93.2372497441999,94,2.09,2.22
183288.021840338,91.644010920169,94,2.09,2.22
188399.764353261,94.1998821766306,94,2.09,2.22
187230.693857692,93.6153469288461,94,2.09,2.22
194010.873409682,97.0054367048411,94,2.09,2.22
186367.274008186,93.1836370040929,94,2.09,2.22
186314.013284633,93.1570066423163,94,2.09,2.22
192602.422913872,96.3012114569358,94,2.09,2.22
186069.784733604,93.0348923668019,94,2.09,2.22
188891.926193256,94.4459630966282,94,2.09,2.22
188027.567799484,94.013783899742,94,2.09,2.22
192554.065960828,96.2770329804141,94,2.09,2.22
187221.543539215,93.6107717696073,94,2.09,2.22
185602.678453932,92.801339226966,94,2.09,2.22
189306.024840455,94.6530124202273,94,2.09,2.22
192719.674498011,96.3598372490054,94,2.09,2.22
185117.836241378,92.5589181206891,94,2.09,2.22
183831.029241624,91.9155146208117,94,2.09,2.22
185986.124498407,92.9930622492036,94,2.09,2.22
188053.851963721,94.0269259818606,94,2.09,2.22
191612.781605563,95.8063908027816,94,2.09,2.22
187597.518506422,93.7987592532112,94,2.09,2.22
180816.55711951,90.408278559755,94,2.09,2.22
185250.403248213,92.6252016241063,94,2.09,2.22
180708.38939583,90.3541946979148,94,2.09,2.22
191488.459014146,95.7442295070729,94,2.09,2.22
185788.204804184,92.8941024020918,94,2.09,2.22
193810.420238079,96.9052101190393,94,2.09,2.22
185540.456502922,92.7702282514608,94,2.09,2.22
191677.712297758,95.8388561488792,94,2.09,2.22
181201.93830992,90.6009691549599,94,2.09,2.22
190734.668362657,95.3673341813283,94,2.09,2.22
188342.407593425,94.1712037967125,94,2.09,2.22
194828.303225545,97.4141516127725,94,2.09,2.22
191893.692280357,95.9468461401783,94,2.09,2.22
184919.229592224,92.4596147961121,94,2.09,2.22
185657.734702363,92.8288673511813,94,2.09,2.22
184418.834322821,92.2094171614104,94,2.09,2.22
189673.908853331,94.8369544266655,94,2.09,2.22
191208.199525376,95.6040997626882,94,2.09,2.22
184908.582278179,92.4542911390893,94,2.09,2.22
187000.426442854,93.5002132214271,94,2.09,2.22
182050.600249909,91.0253001249543,94,2.09,2.22
183976.294874061,91.9881474370304,94,2.09,2.22
